student_name,matriculation_number,major_name,major_number,degree_type,lecture_name,lecture_number,faculty_name,personnel_number,role,department_head,department_name,dep_number
Student_1183,12522182,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1183,12522182,Industrial Data Science,507,MSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1183,12522182,Industrial Data Science,507,MSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1184,12522183,Industrial Logistics,508,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1184,12522183,Industrial Logistics,508,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1184,12522183,Industrial Logistics,508,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_1184,12522183,Industrial Logistics,508,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1184,12522183,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1185,12522184,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1185,12522184,Metallurgy and Metal Recycling,509,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1185,12522184,Metallurgy and Metal Recycling,509,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1185,12522184,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1185,12522184,Metallurgy and Metal Recycling,509,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1186,12522185,Recycling,510,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1186,12522185,Recycling,510,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1186,12522185,Recycling,510,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1186,12522185,Recycling,510,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1186,12522185,Recycling,510,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1187,12522186,Responsible Consumption and Production,511,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1187,12522186,Responsible Consumption and Production,511,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1187,12522186,Responsible Consumption and Production,511,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_1187,12522186,Responsible Consumption and Production,511,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1187,12522186,Responsible Consumption and Production,511,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1188,12522187,Environmental and climate Protection Technology,512,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1188,12522187,Environmental and climate Protection Technology,512,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1188,12522187,Environmental and climate Protection Technology,512,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1188,12522187,Environmental and climate Protection Technology,512,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1188,12522187,Environmental and climate Protection Technology,512,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1189,12522188,Applied Geosciences,501,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1189,12522188,Applied Geosciences,501,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_1189,12522188,Applied Geosciences,501,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1189,12522188,Applied Geosciences,501,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1189,12522188,Applied Geosciences,501,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1190,12522189,Energy Engineering,502,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1190,12522189,Energy Engineering,502,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1190,12522189,Energy Engineering,502,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1190,12522189,Energy Engineering,502,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1190,12522189,Energy Engineering,502,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1191,12522190,Geoenergy Engineering,503,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1191,12522190,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1191,12522190,Geoenergy Engineering,503,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1191,12522190,Geoenergy Engineering,503,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1191,12522190,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1192,12522191,Materials Science and Technology,504,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1192,12522191,Materials Science and Technology,504,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1192,12522191,Materials Science and Technology,504,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1192,12522191,Materials Science and Technology,504,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1192,12522191,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1193,12522192,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1193,12522192,Mechanical Engineering,505,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1193,12522192,Mechanical Engineering,505,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1193,12522192,Mechanical Engineering,505,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1193,12522192,Mechanical Engineering,505,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_1194,12522193,Circular Engineering,506,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1194,12522193,Circular Engineering,506,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1194,12522193,Circular Engineering,506,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1194,12522193,Circular Engineering,506,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1194,12522193,Circular Engineering,506,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1195,12522194,Industrial Data Science,507,MSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1195,12522194,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1195,12522194,Industrial Data Science,507,MSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1195,12522194,Industrial Data Science,507,MSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1195,12522194,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1196,12522195,Industrial Logistics,508,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1196,12522195,Industrial Logistics,508,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1196,12522195,Industrial Logistics,508,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1196,12522195,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1196,12522195,Industrial Logistics,508,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1197,12522196,Metallurgy and Metal Recycling,509,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1197,12522196,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1197,12522196,Metallurgy and Metal Recycling,509,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1197,12522196,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1197,12522196,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1198,12522197,Recycling,510,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1198,12522197,Recycling,510,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1198,12522197,Recycling,510,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1198,12522197,Recycling,510,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1198,12522197,Recycling,510,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1199,12522198,Responsible Consumption and Production,511,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1199,12522198,Responsible Consumption and Production,511,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1199,12522198,Responsible Consumption and Production,511,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1199,12522198,Responsible Consumption and Production,511,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1199,12522198,Responsible Consumption and Production,511,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1200,12522199,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1200,12522199,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1200,12522199,Environmental and climate Protection Technology,512,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_1200,12522199,Environmental and climate Protection Technology,512,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1200,12522199,Environmental and climate Protection Technology,512,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_1201,12522200,Applied Geosciences,501,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1201,12522200,Applied Geosciences,501,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1201,12522200,Applied Geosciences,501,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1201,12522200,Applied Geosciences,501,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1201,12522200,Applied Geosciences,501,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1202,12522201,Energy Engineering,502,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1202,12522201,Energy Engineering,502,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1202,12522201,Energy Engineering,502,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1202,12522201,Energy Engineering,502,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1202,12522201,Energy Engineering,502,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1203,12522202,Geoenergy Engineering,503,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1203,12522202,Geoenergy Engineering,503,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1203,12522202,Geoenergy Engineering,503,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1203,12522202,Geoenergy Engineering,503,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1203,12522202,Geoenergy Engineering,503,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1204,12522203,Materials Science and Technology,504,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1204,12522203,Materials Science and Technology,504,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1204,12522203,Materials Science and Technology,504,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1204,12522203,Materials Science and Technology,504,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1204,12522203,Materials Science and Technology,504,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1205,12522204,Mechanical Engineering,505,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1205,12522204,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1205,12522204,Mechanical Engineering,505,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1205,12522204,Mechanical Engineering,505,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_1205,12522204,Mechanical Engineering,505,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1206,12522205,Circular Engineering,506,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_1206,12522205,Circular Engineering,506,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_1206,12522205,Circular Engineering,506,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_1206,12522205,Circular Engineering,506,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1206,12522205,Circular Engineering,506,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1207,12522206,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_1207,12522206,Industrial Data Science,507,MSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_1207,12522206,Industrial Data Science,507,MSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_1207,12522206,Industrial Data Science,507,MSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
